timestamp,user,ip,event_type,process_name
2026-03-31T23:52:58.5592533+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:52:58.5583917+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:52:58.4587287+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:52:58.4531536+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:52:58.4504243+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:52:58.4476218+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:52:58.4461192+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:52:58.3439076+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:52:58.1710234+05:30,system,unknown,process_start,VfpExt
2026-03-31T23:52:58.1710234+05:30,system,unknown,process_start,VfpExt
2026-03-31T23:52:57.9389349+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:52:57.9287470+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:52:57.8349331+05:30,system,unknown,process_start,Microsoft-Windows-Ntfs
2026-03-31T23:52:57.1506204+05:30,system,unknown,process_start,Microsoft-Windows-Ntfs
2026-03-31T23:52:56.2180203+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:52:56.2171821+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:52:56.2160946+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:52:56.2154834+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:52:55.8969758+05:30,system,unknown,process_start,Microsoft-Windows-HAL
2026-03-31T23:52:55.8673875+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:52:55.8671517+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8671310+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:52:55.8646215+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-Hypervisor
2026-03-31T23:52:55.8646212+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-Hypervisor
2026-03-31T23:52:55.8646195+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-Hypervisor
2026-03-31T23:52:55.8646165+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-Hypervisor
2026-03-31T23:52:55.8646161+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-Hypervisor
2026-03-31T23:52:55.8578208+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8578204+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8577907+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:53:08.1482207+05:30,system,unknown,process_start,EventLog
2026-03-31T23:53:08.1473681+05:30,system,unknown,process_start,EventLog
2026-03-31T23:53:08.1472959+05:30,system,unknown,process_start,EventLog
2026-03-31T23:53:08.1453527+05:30,system,unknown,process_start,EventLog
2026-03-31T23:52:55.8577332+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8577210+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8576487+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8576329+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8576137+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Boot
2026-03-31T23:52:55.8574697+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:52:55.8574692+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:51:44.8321075+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:51:42.8172124+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:51:26.5624168+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:51:25.5890800+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:51:25.5570765+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:51:19.2083579+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:51:19.2083579+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:51:11.7814217+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:50:42.5368726+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:50:39.5089104+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:50:09.1418166+05:30,system,unknown,process_start,Win32k
2026-03-31T23:50:09.1418166+05:30,system,unknown,process_start,Win32k
2026-03-31T23:50:05.8503209+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:50:05.1898748+05:30,system,unknown,process_start,Win32k
2026-03-31T23:50:05.1898748+05:30,system,unknown,process_start,Win32k
2026-03-31T23:49:08.8960916+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:48:53.5048438+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:48:50.4784080+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:48:48.4009659+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:48:41.3553242+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:48:40.1180682+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:48:16.7866417+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:48:06.7467699+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:45:03.8181146+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:44:26.6429967+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:44:26.6429967+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:43:55.6082014+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:43:12.4901703+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:43:12.4779460+05:30,system,unknown,process_start,Application Popup
2026-03-31T23:43:01.5000397+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:42:03.6669180+05:30,system,unknown,process_start,Application Popup
2026-03-31T23:41:07.4476322+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:40:03.8256045+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:38:25.4527325+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:38:25.4527325+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:38:25.4527325+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:38:22.1889271+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:38:22.1889271+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:38:20.8004052+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:38:20.8004052+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:38:20.8004052+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:38:17.5404789+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:38:17.5404789+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:35:03.8230579+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:33:21.3877756+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:33:03.4353753+05:30,system,unknown,process_start,Application Popup
2026-03-31T23:31:00.3409779+05:30,system,unknown,process_start,Microsoft-Windows-Time-Service
2026-03-31T23:28:35.2736406+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:28:35.2194117+05:30,system,unknown,process_start,Application Popup
2026-03-31T23:28:18.7861299+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:28:17.5756851+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:28:17.5756851+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:28:15.3510489+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:28:15.3510489+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:28:14.1405404+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:28:14.1405404+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:28:12.9272022+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:28:12.9272022+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:28:10.7160883+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:28:10.7160883+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:23:06.7310272+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:23:06.7300689+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:23:06.4351552+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:23:01.5708421+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:23:01.5707714+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:23:01.5071442+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:23:01.3169852+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:23:01.2795808+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:23:01.2786296+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:23:01.2699047+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:23:01.2214971+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:23:01.2214971+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:22:57.4068243+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T23:20:34.8064638+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:15:34.8019408+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:13:56.3173941+05:30,system,unknown,process_start,Microsoft-Windows-Time-Service
2026-03-31T23:13:53.5687939+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:13:40.9124332+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:13:24.6992895+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:13:24.6992895+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:10:34.7988757+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:09:53.3159010+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:09:53.0318410+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:08:24.7012674+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:08:24.7012674+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:05:33.7201741+05:30,system,unknown,process_start,Microsoft-Windows-Resource-Exhaustion-Detector
2026-03-31T23:05:33.1074457+05:30,system,unknown,process_start,Application Popup
2026-03-31T23:05:32.6124670+05:30,system,unknown,process_start,Application Popup
2026-03-31T23:01:31.9955504+05:30,system,unknown,process_start,Microsoft-Windows-Configuration-Change-Monitor
2026-03-31T22:57:06.8433132+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T22:56:52.4967596+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:56:52.4966970+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:56:52.2920135+05:30,system,unknown,process_start,Microsoft-Windows-Time-Service
2026-03-31T22:54:01.2072870+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:52:43.5313768+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:52:43.5307178+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:47:19.6981237+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T22:47:18.5142153+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:47:18.5141426+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:44:07.3429301+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:43:17.9185151+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:43:17.9175662+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:42:36.6626242+05:30,system,unknown,process_start,Microsoft-Windows-Time-Service
2026-03-31T22:42:36.6090386+05:30,system,unknown,process_start,Microsoft-Windows-Time-Service
2026-03-31T22:40:47.4395295+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T22:38:29.1078958+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T22:38:27.1938182+05:30,system,unknown,process_start,Microsoft-Windows-TPM-WMI
2026-03-31T22:38:26.0818323+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T22:38:19.7928895+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T22:38:18.3885846+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T22:38:14.8896740+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:38:14.8895310+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-03-31T22:20:04.9602840+05:30,system,unknown,process_start,Service Control Manager
